,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Target
6151,-333.60303,190.5041,37.525894,-19.860287,9.368682,40.88739,21.103539,-7.699671,-3.9058561,13.039343,9.0553875,-4.6075873,-3.9279623,7.133779,6.881515,-0.88265336,-2.0352,4.0342293,3.2118828,-0.8395233,-2.0603871,2.061813,2.4409142,-0.78840226,-1.5474037,2
6152,-215.97972,215.5012,77.22864,-13.222056,-3.173873,27.5884,15.69542,-9.109488,-0.3788228,19.772217,17.539059,-1.0847027,-3.1147656,6.6910806,9.549923,-0.08277095,-2.5321202,2.3042974,4.639327,-1.291892,-2.7030375,0.69424593,3.2700624,-0.2052322,-0.9868173,2
6153,-378.8128,212.20811,73.51411,-13.57187,15.473386,46.911434,25.595478,-9.98386,-3.4909804,18.316113,18.180988,0.62956035,0.5612828,11.98755,12.805231,1.7079294,0.015943317,7.0722566,9.841204,2.2351885,-0.91300684,2.3090963,4.733432,1.3883045,0.81827205,2
6154,-302.76282,204.81227,60.3524,-8.595903,12.352597,45.375454,21.978825,-7.2323203,0.41254437,21.633825,16.469175,-2.8364587,-4.819729,6.102927,7.644692,-1.4365487,-1.5288911,5.375873,5.728879,-1.4898072,-3.0890903,0.7420019,1.9676293,-1.6060177,-0.26697046,2
6155,-433.58118,159.12772,36.269657,-12.263851,1.2389107,30.480484,19.935934,3.0142903,-0.28567943,11.837172,10.912038,2.9632773,-1.2194023,4.9356866,6.110391,1.4878656,-1.8861785,3.2090988,5.2600055,2.3647237,-0.9383827,0.45950362,0.21228382,-0.10847194,-0.15612996,2
6156,-341.231,201.62282,59.29375,-11.056344,3.2832146,35.64381,18.368923,-6.212339,2.3637354,23.78437,20.419153,0.09220589,-3.651182,6.537103,8.834586,-1.1666011,-2.766802,4.7510204,8.63781,1.7349125,-2.0934994,1.6189721,4.2640576,2.0493765,1.078073,2
6157,-529.77155,210.13876,57.81338,-23.188927,3.265661,30.7483,11.9023695,-9.8124485,-1.2811593,18.749647,11.992301,-4.4880724,-6.8822117,6.4297795,7.268068,0.98632795,-1.9868886,4.7729783,3.4504569,-1.6671816,-2.928446,3.8033247,4.065505,0.38738537,-2.001879,2
6158,-362.82712,111.62463,22.337133,11.76297,8.437711,20.131832,7.5820107,-1.593458,-4.638658,5.0350795,3.2524948,0.21598348,-3.4419417,3.0517983,2.000389,0.80890036,-4.2486653,-1.0231377,-2.4136217,-2.4843423,-6.047568,-2.7134454,-2.08546,0.35257187,-3.0737715,2
6159,-495.32132,203.6338,48.838314,-9.484697,6.614622,30.238564,13.540452,-9.451281,-5.31482,10.409746,8.079114,-5.9768434,-8.018704,0.8523276,3.495954,-3.1687949,-4.395625,1.2683789,2.5199485,-3.3832495,-6.0305223,-2.1228542,1.247035,-0.5100875,-3.3648567,2
6160,-458.0226,80.02234,0.24198724,31.05819,8.763512,12.223036,-1.9800949,2.151767,-4.9515457,-0.9445414,-5.4237013,-0.46113467,-6.02299,-5.4207034,-11.753479,-7.3142266,-8.372357,-3.8218503,-7.0029936,-3.2621624,-6.44424,-4.510968,-7.374292,-2.5023358,-5.300704,2
6161,-634.64923,141.17311,51.277245,16.790916,12.217834,22.44214,18.167248,10.861171,6.5527387,10.503738,7.4528866,3.5320208,-0.9849397,2.2974837,3.175753,2.5794103,-1.763297,-0.80520725,-0.003952712,0.114140354,-2.7234454,-2.2068834,-1.7417046,-0.44398594,-2.786877,2
6162,-408.14948,209.31139,94.23218,-6.21966,5.489662,27.404856,23.948286,3.071308,10.742621,24.345488,22.202677,1.7593923,-3.59141,4.3757105,11.284487,4.91546,2.1527367,5.997431,12.225854,7.4965496,2.8807974,2.846586,6.9656367,5.4400554,3.862746,2
6163,-545.03326,209.22661,80.393875,-17.079802,13.071791,37.794754,23.780733,-7.1226816,3.7923386,25.78797,24.499094,1.7560829,-3.2482774,7.009593,12.584591,4.9998045,3.106249,8.812761,11.4773445,3.05595,-0.65748703,2.3031569,5.8488812,2.4277143,1.2249601,2
6164,-335.43155,244.17943,87.85807,-11.232658,4.72078,34.876835,20.35633,-6.4707355,5.1496973,24.742567,20.685246,-1.4245275,-4.006664,4.7755194,7.7760077,-2.1128895,-2.533531,3.6913772,7.4681554,-0.019136934,-0.21759059,3.7416039,4.2296596,-2.017492,-2.216925,2
6165,-276.87433,134.61028,47.162582,0.12102689,5.6646667,22.174778,16.932632,4.575608,7.8134966,18.784262,16.568846,2.3267622,-3.4296188,2.767957,7.538914,3.882164,0.42021966,2.2585187,5.0173697,4.062267,1.3753229,1.6193143,3.2190974,2.7818282,1.1127739,2
6166,-297.67706,232.70804,76.85084,-17.956417,3.0212064,40.911057,24.635695,-5.3925323,2.1696908,23.757288,20.256088,0.28632754,-3.1092558,8.222239,10.5921135,1.3286608,-0.50995696,6.611545,8.867174,2.5625052,-0.15394208,3.1748362,4.604731,0.2643935,-0.7551089,2
6167,-254.26804,100.26084,26.965746,26.992424,8.438089,15.030056,12.781499,15.39133,8.975373,8.027052,2.3420775,1.3502685,-1.4656246,1.5480884,1.1896952,1.1907662,-3.2692416,-3.4610488,-5.366664,-3.11738,-3.7318516,-2.231857,-3.5444086,-2.475064,-3.9927096,2
6168,-222.97197,236.3573,80.05216,-36.18067,11.05018,59.830486,37.468246,-10.046372,-0.76284266,27.422785,26.571701,0.5780758,0.28027874,14.094431,16.260765,1.1606935,1.5091416,10.120264,13.325458,3.4222412,1.4671633,5.17969,7.776619,0.20095646,1.4935179,2
6169,-297.0586,192.07132,59.509815,-15.223864,-2.169257,20.016813,13.035464,-6.4556456,-0.814925,13.888898,11.369634,-3.9708207,-5.811744,3.9941857,7.215562,0.86836725,-2.2557955,1.941116,4.018048,1.1952188,-0.4899532,2.0662737,2.7060301,-0.15982056,-1.318525,2
6170,-389.23022,48.783573,2.6452758,47.1374,7.4304004,2.3111615,-2.4365413,15.585532,5.892101,3.404819,-2.4628317,4.7300987,-2.459274,-1.8812988,-4.4628277,1.6100112,-4.86789,-4.47466,-7.1386013,-0.2658575,-4.3080535,-3.7810993,-5.557132,0.9365701,-3.5317028,2
6171,-435.84702,107.53472,34.63479,12.491532,16.14663,29.716684,22.936016,11.022633,5.278136,11.378504,10.430085,4.702638,-0.6483185,3.9853923,5.226414,3.913487,-0.7416523,1.5287178,1.9359325,1.0928483,-3.146966,-1.8770463,-1.1821628,0.83885026,-1.5060321,2
6172,-418.88132,164.40619,53.281693,13.031742,14.042609,30.769669,16.09564,1.860178,4.51654,16.204496,10.934323,-1.2404578,-5.023828,1.761462,3.9471998,0.1870006,-1.4873785,2.4138196,2.7223485,-0.9903803,-2.9616742,-0.6229705,-0.012966485,-0.80098855,-1.8722264,2
6173,-408.71622,128.75703,57.249554,22.841232,5.9756613,12.255084,11.838982,10.148558,5.834578,10.670318,9.984876,5.325583,-2.5082624,0.17734791,3.354681,4.4521165,-0.53402627,0.36280185,2.1148858,3.5243473,-0.8292005,-0.5814801,1.8896289,4.3125644,-0.371798,2
6174,-413.71158,112.82886,23.975195,-8.269553,-3.1481063,15.186754,4.7445455,-3.3433058,-0.25009787,13.443209,8.85692,0.6786346,-2.6902442,5.4350567,4.813033,1.5723937,-1.037763,4.649929,4.4031463,2.5072439,-0.40754882,2.699096,2.2588658,2.3776536,1.8234931,2
6175,-529.251,144.9538,34.79817,-19.083267,2.3844974,27.15592,14.997215,-6.826525,-6.9005437,7.305667,5.962575,-2.926021,-2.7297099,7.4897885,7.3081527,0.36492768,-2.9323573,3.529618,5.885732,2.91222,-1.2741694,0.49314,1.1185715,0.5105526,-0.26488918,2
6176,-468.43582,113.8532,31.82487,2.7121754,6.8486557,21.492706,12.49087,2.5064688,-1.0879111,7.0520205,5.875614,2.2875888,-2.6358066,1.6842842,1.988037,1.1281587,-2.6527975,-0.72448474,-0.7076928,-0.40061778,-2.6661851,-0.7538666,-0.40318722,0.90385514,-0.6728903,2
6177,-386.1015,132.92654,27.891056,3.1193664,8.384279,26.093342,11.906595,1.0846401,1.6902404,15.217339,12.325793,3.888675,-1.9641503,4.1548886,3.479848,0.50838786,-2.5546894,3.3729296,3.1180608,0.8841034,-3.4181569,-0.1468166,0.45477968,0.7135623,-2.2337356,2
6178,-416.38412,203.16245,67.54806,-11.436647,13.382736,42.182274,25.335363,-8.282814,-2.296426,17.924038,19.862747,2.0316904,-1.327749,5.9942727,9.452061,0.28650275,-0.95842195,4.640469,8.796172,1.1351203,-1.616704,1.2530898,4.6042194,1.4880891,0.72265816,2
6179,-403.26645,126.85833,18.22154,-6.0382614,7.461603,24.537827,5.582916,-10.152321,-4.896472,10.904941,6.295538,-3.2276015,-5.124544,1.7125856,-1.9051044,-6.38087,-5.0777264,3.3983421,3.0970466,0.69939643,-1.794043,0.7883928,-1.104741,-2.2230692,-1.4646192,2
6180,-422.9652,84.177795,44.192787,28.416334,6.672859,5.136625,12.907855,15.230208,6.9895077,5.484593,7.50194,6.441605,-2.5744028,-2.8563473,1.653658,5.6620746,0.031408556,-1.4299644,1.2444811,4.0446625,-1.8912942,-3.1646898,0.6659435,5.077164,0.040723406,2
6181,-505.923,202.61977,63.990776,-26.399406,7.139501,38.85365,23.383987,-8.560327,-0.65747577,20.146618,18.150188,-1.53474,-1.8004808,8.991864,9.793028,-1.3308233,-1.4471763,6.36821,9.723764,2.474965,1.12515,4.4768105,5.2169867,0.5653035,1.997448,2
6182,-301.5216,109.42825,8.217433,-2.445916,4.211269,26.614283,12.656806,1.9509997,-1.8224438,9.488675,7.0865173,2.5575438,0.35397294,6.9200134,3.6759942,-0.7970964,-3.4654968,2.8499444,2.7326298,1.6906021,-1.7774867,1.2428248,-0.4499237,-0.5610103,-2.7080529,2
6183,-428.0431,216.72542,58.99797,-5.5918837,8.430728,37.047478,20.725721,-0.89174056,2.5453918,17.941278,13.029173,-0.7445603,-1.7803278,7.141925,5.6979756,-2.5160642,-3.5559428,3.1064289,2.9184997,-3.1989925,-4.9882936,-0.073261626,-0.15239282,-4.0129356,-5.2024145,2
6184,-321.5816,137.06485,62.618374,8.853947,2.8872097,18.362988,12.1504135,3.6695337,3.2456107,15.708255,16.667816,8.015099,-1.0897094,3.462974,7.7117815,7.1878514,2.9722238,5.4361506,7.648041,7.0460925,1.8779248,2.1133063,4.2405934,5.3446064,2.4130287,2
6185,-394.11578,237.24445,58.719673,-31.406513,6.235169,45.65576,23.452759,-12.654686,-5.1273894,16.80141,12.888838,-6.8471904,-5.2882195,6.8959837,6.5745955,-4.59854,-2.656899,6.34799,6.4054747,-2.6919165,-2.5165877,3.7475924,3.9874632,-2.7491026,-1.8713722,2
6186,-387.48773,143.85658,57.422688,13.178874,16.809515,30.825914,20.299204,2.84938,3.1902392,12.559606,9.481017,-2.8027554,-8.134932,-1.9247122,2.110662,0.1740541,-1.8049114,1.7603613,4.464256,2.4679651,-0.40014225,0.7719457,1.799271,2.0482996,1.1547071,2
6187,-492.6779,186.2624,78.77121,3.9000735,6.1704493,24.338194,20.889858,7.2032967,9.798628,21.058025,17.933805,3.4529288,-2.3467515,3.1879663,4.5878677,-0.17489995,-2.1283233,2.6313317,5.3715796,1.8416666,-2.093806,-0.35787633,2.3413303,2.3096948,-0.008028283,2
6188,-462.39432,179.50937,49.15699,-24.121765,4.8813,33.90585,15.589512,-10.50999,-0.93159574,19.552328,13.465734,-4.7901063,-5.242033,7.03382,7.6431904,-1.8518755,-3.1573877,4.318762,5.5000305,-0.2282627,-1.2128006,3.604763,4.0719786,-0.7870104,-0.84656066,2
6189,-453.8902,198.50122,62.656883,-11.137967,7.281918,32.4559,16.813055,-6.686727,-0.6338215,15.626449,12.114192,-1.86067,-2.463602,6.8665495,6.8635554,-0.55034876,-1.3238544,5.112793,6.5509787,1.7041576,0.35114816,3.6511645,3.1203713,-0.20888422,0.010022017,2
6190,-371.99844,171.06752,58.3859,-8.638651,4.842589,28.205864,19.620707,2.929764,8.102715,22.380474,17.683903,1.7157167,-2.673906,6.3286695,9.241263,4.1097717,1.2560617,6.4420967,8.223587,4.49705,0.6034855,2.1523194,2.9733946,1.5918856,0.5698696,2
6191,-433.3739,234.69481,68.145294,-24.89061,4.8373075,35.81945,15.162406,-15.803975,-2.4776826,22.02723,18.25122,-2.9215958,-3.6842847,8.501342,8.897732,-3.1843157,-3.8506148,4.7753177,7.267453,-0.26138,-1.413527,3.4452481,4.806395,-0.6761799,-0.7720497,2
6192,-347.39325,152.70398,49.60991,-5.446535,10.3971615,37.046894,28.32471,5.6287107,4.107259,16.742498,15.400589,2.6161735,-0.6004963,6.9172177,8.223612,1.5630044,-1.2766193,3.199499,5.467092,2.773155,0.66112053,2.8720818,4.1790695,2.2630544,0.79072726,2
6193,-421.67755,217.1689,65.43889,-16.062035,2.326606,32.73738,17.897009,-8.635715,-3.7551894,14.063059,12.665519,-2.6082747,-5.071437,2.9094074,5.339588,-1.2930324,-0.3329997,5.9089274,7.482012,0.79238206,-1.7152097,0.744853,3.0486627,-0.34878603,-1.1184783,2
6194,-484.30243,130.007,28.05244,14.09644,13.104406,24.104916,7.0201583,-0.066445746,1.0652493,12.960206,7.4383883,2.3723948,-2.2747164,4.3992085,0.7345981,-0.5976209,-5.022453,-0.19189936,-1.8548024,-0.6892054,-3.1659265,0.2873552,-2.9473574,-1.7472358,-3.459911,2
6195,-478.6252,168.45915,32.864132,-14.944218,8.925795,32.173214,14.203568,-6.3067913,-1.8411844,14.958939,13.483048,-0.13253172,-3.552198,4.1493998,5.571018,-1.0651062,-2.677013,2.028564,3.1341937,-0.9464558,-2.2422535,0.83879,1.0770022,-1.1762936,-1.412183,2
6196,-256.57483,197.13072,84.52566,-10.388689,-2.5078943,19.665104,19.713444,1.476089,6.179214,19.45478,18.298592,-0.93394876,-6.6549873,2.9891632,11.412154,4.2581606,-2.295137,0.24894486,6.893988,4.660776,0.47444618,0.5206997,5.333786,4.2864876,0.689207,2
6197,-257.06635,182.16112,65.248,18.70815,16.791075,32.135693,17.566608,1.4850682,5.0641823,18.310204,17.183487,4.799732,-1.5397696,2.3160524,4.612171,0.05723157,-1.6653111,1.7364249,3.5129244,0.3685137,-2.6226761,-1.3530024,1.6943896,1.0558505,-1.9040215,2
6198,-362.19254,133.0486,50.038452,12.721147,10.251695,22.492971,15.634146,2.2989373,1.5664337,10.906032,12.212936,3.1386805,-0.23684335,2.8842309,5.490484,0.88995415,-1.0404558,1.0741955,4.054579,1.6249287,-0.63835347,-0.53357387,1.1649482,1.0964464,0.7046135,2
6199,-295.35092,235.67816,69.32509,-32.960068,2.8063912,43.65143,28.762585,-5.4380903,1.9296197,19.26642,14.011187,-4.3664284,-0.3374729,13.189937,12.796717,-0.80564594,-2.0401862,5.721638,8.1782255,1.473152,0.1404703,3.1134675,3.649587,-1.0294583,1.4462086,2
6200,-369.55106,157.72926,43.24409,-3.7368588,4.0337176,20.567993,14.132979,2.8499649,3.2344444,11.588536,7.8559527,-1.3722297,-4.5875587,2.4860334,4.9113054,1.0581694,-3.2903821,-0.08540312,1.4435309,0.44427216,-2.2428555,-1.6765994,-1.6455832,-1.8969314,-2.9547381,2
6201,-325.23962,83.92746,21.96829,11.561379,0.61995506,13.709973,6.165744,5.1866965,0.25162938,7.8434005,4.7920685,3.1642728,-2.8518023,2.9591289,2.0927856,3.7295256,-1.1999952,1.7201332,0.48518375,2.9671931,-0.5983523,1.5721292,-0.36240968,2.6405277,0.37815067,2
6202,-323.43573,189.43494,41.671333,2.8697863,10.1870165,36.60615,14.665306,-2.9040656,0.063529655,14.999467,7.874642,-3.2861996,-4.515939,3.5551436,0.43125957,-6.134937,-6.0200715,1.1694198,0.4762018,-2.8567986,-2.7926667,1.5756657,-1.0736598,-4.158542,-3.7882247,2
6203,-445.14285,131.01215,21.738155,1.4426837,0.24112643,16.595242,4.829626,-3.464221,-6.82813,3.0034935,1.9446878,-0.9544726,-3.9805856,0.84897137,0.09984685,-2.0715084,-4.7510386,0.14268939,0.8303292,0.1194294,-3.1296349,-1.9631634,-2.7690544,-1.045111,-1.7936876,2
6204,-429.57535,184.11736,60.529545,2.3479996,7.286287,22.40902,13.985423,-0.5954179,1.6433767,12.4650135,11.603543,0.90384775,-3.1534643,2.0417771,5.17862,1.4487276,-1.4724289,1.5481344,3.5984013,0.6190811,-3.2199397,-2.8346202,0.23162453,1.7074904,0.49054667,2
6205,-342.8201,275.65866,99.85824,-27.353853,8.874046,52.933075,34.23603,-8.236579,4.577277,29.599913,26.237509,-3.0182939,-5.0960426,7.1573577,12.231498,-2.370071,-1.9568202,5.965059,11.885124,1.7416269,0.17428103,3.344559,7.5482965,0.8638491,1.8720845,2
6206,-423.6967,149.222,15.705873,-3.531963,0.09424825,22.76148,5.3092556,-2.124142,-2.0737813,9.384441,0.4958126,-3.124783,-2.2798862,8.930503,2.8316174,-2.7035084,-7.2950296,0.43089148,-2.051891,-2.7207065,-4.7023764,1.150992,-2.5746126,-3.1575043,-4.896999,2
6207,-548.37054,154.22049,37.241196,-11.970339,1.4899422,24.52879,13.247588,0.5485685,3.619521,16.678177,9.776587,-3.1885512,-7.2923856,2.4453468,3.9676645,-1.5129056,-5.707707,-0.42482784,1.0861255,-1.2898058,-3.569116,0.13718791,1.5284796,0.12765351,-2.6149971,2
6208,-422.37833,142.57932,63.16292,-8.684195,4.947424,22.21079,18.052599,-1.6357815,4.2425213,18.293943,20.10671,5.857479,0.68726695,6.2195163,11.284144,6.5496626,3.9452007,5.9322653,9.733316,5.6355743,2.0413573,2.2948234,5.803193,4.415945,3.4528646,2
6209,-318.4064,145.26367,45.586723,12.137143,12.362882,28.9163,19.180172,9.232715,10.460807,18.609735,12.862885,3.4185631,-0.29232812,4.0252466,3.4336064,0.11562233,-1.2137517,2.1617332,1.4692886,-0.4816066,-2.3538482,-1.4015591,-1.6392391,-2.5265005,-2.4105697,2
6210,-387.31607,225.55006,82.85755,-3.2262537,22.853216,50.571957,36.067654,6.2470512,13.507632,28.613503,23.42678,0.9305053,-1.8373773,7.4082346,10.934205,-0.010381582,-1.9751469,3.5795429,7.942861,1.0361359,-1.5393149,0.13648386,3.2343893,-0.6320582,-1.1882246,2
6211,-267.2772,112.42826,77.46771,36.17321,3.9107974,4.728636,18.923803,22.844103,13.467693,11.727253,14.739402,12.575734,1.7205474,0.27449945,5.9740586,8.592249,0.6926224,-1.5149899,3.217546,7.080733,-0.23598821,-4.32593,-0.11915436,5.187612,0.20066863,2
6212,-373.4824,138.30542,41.18381,-9.626545,6.049592,27.04193,19.927225,-0.21438755,-2.1663396,9.353286,11.3218355,1.5796034,-1.3959737,5.9587436,8.811549,4.0658693,0.13923235,3.663168,6.6438065,4.3468027,-0.19883569,0.3684314,2.4357393,3.5160267,1.9540143,2
6213,-393.19653,195.71776,65.64133,-6.782894,8.808099,34.8951,25.106236,3.992306,8.447231,23.298483,20.558746,4.319391,-0.5356405,7.303986,9.141921,1.6332438,-2.2235484,2.6569612,5.8665137,2.4874136,-0.4690753,1.4907649,3.0220482,0.8824061,-0.23883295,2
6214,-311.3918,166.30617,75.37203,1.8224291,15.113585,35.20299,29.157185,4.2325897,5.3318105,14.998721,14.700489,0.36773512,-2.1103942,3.3598118,7.0011067,0.88921577,0.02901447,3.0546284,6.816379,1.476648,-1.5502524,-1.0629574,2.934921,1.7101783,0.8125978,2
6215,-507.0812,130.70155,7.7472353,9.114404,13.9852915,29.184029,8.358614,-1.802007,-2.8072045,6.05322,-2.1306398,-4.8247027,-5.558068,2.2831163,-2.738787,-4.576357,-6.7988405,-1.2127011,-4.65349,-3.966397,-5.5568943,-1.6133826,-4.3333354,-3.2284348,-3.9072168,2
6216,-445.4879,133.5751,31.641048,16.64318,10.694715,20.132671,11.870707,7.9221997,4.321605,9.580562,6.651286,3.523375,-2.2835965,-0.13497937,-0.89624524,-0.45694423,-4.1858373,-2.8537579,-3.7873588,-2.134572,-3.8667023,-2.350194,-3.0127017,-0.8940804,-2.7343388,2
6217,-326.1757,117.24264,16.78871,14.1931,8.567497,22.921913,10.501586,7.42426,4.2191586,8.781047,2.006005,1.3377653,0.11975562,3.044276,-2.123195,-3.499726,-3.867366,0.028531391,-3.463988,-2.9650857,-3.2054236,-0.6703132,-3.775903,-3.9168665,-3.7432005,2
6218,-399.90686,222.17233,105.828804,1.3240576,12.604146,37.626373,32.290844,5.785497,11.584101,26.044697,24.340399,3.3992243,-2.0765598,5.239937,11.974924,4.5847497,1.7548304,5.278355,10.956241,5.0202103,-0.37494758,-1.3967515,4.6065326,3.9363418,2.7833498,2
6219,-427.91226,173.87181,45.72864,-26.686083,-6.2257214,23.466238,13.953173,-7.7317266,-5.391584,9.710348,7.3197994,-4.702821,-5.000521,5.9709506,7.3458242,0.5667623,-1.4590739,4.33094,5.5565805,1.0123669,-1.7834318,1.615284,2.7616556,0.41141316,-0.1684632,2
6220,-540.9379,154.3476,47.742935,-10.829151,2.6756215,22.599863,15.210792,-2.6896117,-2.1754515,8.296299,6.7165375,-2.2140582,-4.302796,4.3702807,6.538732,2.4742913,-1.3217629,2.9793355,5.873813,4.2492967,-0.75785816,-0.07621225,2.0282714,2.873185,0.6658768,2
6221,-346.1332,289.50574,105.146805,-29.417387,6.0748577,51.011257,32.798412,-10.546744,-1.2016357,23.462738,23.467134,-1.3864539,-2.6999793,9.982053,15.554773,1.2306076,-0.37381005,7.259155,13.208487,2.3904448,-1.862872,-0.22998866,5.2087183,0.39695978,0.5680981,2
6222,-471.1486,117.28897,61.033783,18.172218,11.049341,11.808294,12.616116,7.554438,6.915772,12.8649,13.915241,6.052201,-4.2280817,-3.5129538,2.8280187,5.8090835,2.7039216,3.789048,7.272966,7.3622017,1.1661007,-0.9476727,3.3172605,6.6654997,2.8559892,2
6223,-426.50842,174.97739,76.02173,1.8445933,4.8419576,26.294817,27.75725,10.056696,5.5025,12.760385,14.578566,4.2822704,-0.92244947,4.529013,9.857096,5.19501,0.15504193,2.4762962,7.38499,3.5338063,-2.7175438,-2.281024,3.2569165,3.7262485,-0.93933153,2
6224,-366.62875,84.10258,13.297542,10.191782,4.4048624,16.166641,6.353045,5.0386724,3.8425677,12.253685,8.789627,6.882861,3.110618,6.589465,2.266614,0.31063458,-1.8436747,2.8314483,1.6920202,1.6203303,-1.0358801,1.3906975,-0.14331779,0.40348178,-1.1100081,2
6225,-407.46774,169.42178,58.493313,2.4177,10.452994,29.078514,17.778378,-4.220821,-4.5244927,6.9496427,7.601685,-2.8080275,-4.5267277,1.2653655,4.8448486,0.5815847,0.3177043,3.2234983,4.585874,0.63552696,-1.4572872,-1.0342302,1.3196892,0.2554585,0.8303224,2
6226,-404.51865,167.31824,57.949562,10.630816,2.9953873,21.328665,14.131469,2.4740627,0.36717495,10.845417,10.5490675,3.6750572,-2.0904562,2.5332441,4.1233363,1.1333961,-2.7458117,0.4753834,3.0134313,2.8584917,-1.1079439,-0.31652606,1.4032643,1.9172366,-1.406185,2
6227,-370.1657,145.03613,54.85505,5.1540275,4.9660525,22.504736,22.870106,7.526681,-0.029206742,5.170356,9.830522,4.6792297,1.1841571,3.601645,7.477481,3.4985545,-0.82499564,0.52508944,5.14238,2.8185353,-1.6200074,-2.487972,0.42460945,1.4955992,-0.41887945,2
6228,-348.26578,171.73842,26.168997,-25.036491,12.525155,47.639603,21.396107,-7.7134933,-2.1545467,20.459667,15.114001,-0.07098445,-1.4161781,10.851828,6.1690264,-3.1798432,-3.5661483,6.881669,5.4929113,0.33943555,-1.6079308,4.690079,2.884946,-1.821811,-2.6423187,2
6229,-342.13617,196.40747,77.86258,-1.5234597,13.490124,41.20696,33.61704,9.618416,9.2536745,20.585012,18.465689,3.7845466,-0.5307592,6.3060217,9.296518,3.9808235,2.2572563,6.197505,8.10969,3.9583356,-0.06789053,0.32667306,3.35797,1.8850129,0.71329206,2
6230,-421.25018,180.29181,51.001743,-21.393152,9.9099865,34.350452,17.439438,-6.559449,5.7747307,24.405056,17.698427,-2.916037,-4.2707205,7.3484397,8.861924,-0.5091087,-1.6182554,4.996515,6.3560266,0.07195031,-0.3014202,4.2796597,4.143383,-1.6645353,-1.7488985,2
6231,-349.00876,135.43442,40.189934,-2.0638657,0.24756819,11.319488,4.767205,-2.277432,1.7160205,13.06839,9.930666,-2.6647174,-9.587049,-3.6889172,-0.16026296,-1.824772,-4.354891,0.1759619,2.4601586,2.1867213,0.4937357,2.9415212,2.093414,0.4579874,-1.102012,2
